Customer ID,Total_Orders,First_Order_Date,Last_Order_Date,Total_Sales,Avg_Order_Value,Sales_Variance,Min_Order_Value,Max_Order_Value,Total_Profit,Avg_Profit,Total_Quantity,Avg_Quantity,Avg_Discount,Max_Discount,Category_<lambda>,Region_<lambda>,Order_Frequency,Profit_Margin
Customer-0625,2,2029-11-25,2030-07-14,1901.62,316.93666666666667,277.4018236902322,181.22,881.71,608.06,101.34333333333332,23,3.8333333333333335,0.15833333333333333,0.2,Furniture,Central,0.25862068965517243,0.3197589423754483
Customer-0626,2,2019-08-04,2024-05-29,5823.24,727.905,178.9761158047951,493.26,958.56,735.64,91.955,40,5.0,0.08125,0.2,Furniture,Central,0.034071550255536626,0.12632829833563447
Customer-0627,1,2021-04-05,2021-04-05,1415.17,471.72333333333336,280.9099190725264,149.58,665.63,213.18,71.06,19,6.333333333333333,0.08333333333333333,0.15,Office Supplies,West,30.0,0.1506391458270031
Customer-0628,3,2019-09-13,2030-07-27,8766.74,674.3646153846154,257.10730307323,125.25,978.36,943.51,72.5776923076923,56,4.3076923076923075,0.10769230769230768,0.2,Office Supplies,West,0.022664316293125156,0.10762381455364252
Customer-0629,5,2019-04-09,2033-11-03,8006.4800000000005,444.80444444444447,283.37485573254014,29.04,968.79,1351.51,75.0838888888889,92,5.111111111111111,0.0638888888888889,0.15,Furniture,South,0.028179597971068948,0.16880202036350556
Customer-0630,4,2019-01-10,2023-02-25,4831.4800000000005,439.22545454545457,277.8117483247833,21.26,804.2,869.95,79.08636363636364,48,4.363636363636363,0.11363636363636363,0.2,Furniture,East,0.07957559681697612,0.18005869836985766
Customer-0631,2,2021-05-26,2034-09-05,3257.0,651.4,250.71985541635908,312.61,946.61,452.26,90.452,27,5.4,0.14,0.2,Furniture,West,0.012368583797155224,0.13885784464230888
Customer-0632,3,2023-03-28,2035-04-26,5845.24,487.1033333333333,294.0477682076142,38.83,995.46,1311.83,109.31916666666666,67,5.583333333333333,0.06666666666666667,0.2,Furniture,West,0.020394289598912305,0.2244270551765197
Customer-0633,5,2023-05-11,2030-04-08,8908.16,524.0094117647059,292.7063910830824,70.04,975.21,1579.1599999999999,92.89176470588234,89,5.235294117647059,0.08529411764705883,0.2,Office Supplies,South,0.0594059405940594,0.17727117609023635
Customer-0636,1,2026-07-08,2026-07-08,2114.45,422.89,148.85219363516282,219.25,633.6,315.99,63.198,19,3.8,0.13,0.2,Furniture,South,30.0,0.14944311759559226
Customer-0637,5,2025-06-26,2033-05-04,6605.45,366.96944444444443,234.56808228973725,58.23,856.42,889.18,49.398888888888884,76,4.222222222222222,0.09722222222222222,0.2,Furniture,East,0.05226480836236934,0.13461308464979677
Customer-0638,3,2021-07-08,2032-01-10,4879.97,348.56928571428574,247.4917451759145,41.3,850.39,1317.46,94.10428571428572,78,5.571428571428571,0.09642857142857143,0.2,Office Supplies,South,0.023443605105496222,0.26997297114531443
Customer-0639,2,2024-03-10,2035-04-21,5000.87,555.6522222222222,332.138357419682,101.77,945.21,735.9499999999999,81.77222222222221,35,3.888888888888889,0.07777777777777778,0.2,Technology,Central,0.014778325123152709,0.14716439339554915
Customer-0640,2,2027-05-01,2028-10-04,4981.06,622.6325,341.6060577729014,138.92,949.77,520.3299999999999,65.04124999999999,37,4.625,0.0625,0.15,Office Supplies,East,0.1147227533460803,0.10446170092309667
Customer-0641,2,2025-07-13,2027-07-18,3597.46,599.5766666666667,313.3500279027699,218.57,960.41,610.09,101.68166666666667,41,6.833333333333333,0.08333333333333333,0.15,Furniture,Central,0.08152173913043478,0.1695890989753882
Customer-0642,3,2022-06-10,2034-04-13,6142.35,558.3954545454545,244.26971921888463,221.42,937.6,979.5799999999999,89.05272727272727,49,4.454545454545454,0.08636363636363636,0.2,Furniture,West,0.020804438280166437,0.15947967797341406
Customer-0643,1,2020-04-19,2020-04-19,2632.7799999999997,526.5559999999999,244.34369263396178,147.05,828.39,319.7,63.94,29,5.8,0.17,0.2,Furniture,Central,30.0,0.1214305790837062
Customer-0644,2,2024-06-09,2030-09-16,2457.78,409.63000000000005,323.3619517506659,74.22,961.85,694.22,115.70333333333333,31,5.166666666666667,0.05000000000000001,0.2,Technology,West,0.026189436927106065,0.28245815329280893
Customer-0645,3,2025-01-02,2033-01-11,7579.89,583.0684615384615,293.7869280574544,42.98,925.0,867.19,66.70692307692308,53,4.076923076923077,0.09230769230769233,0.2,Furniture,East,0.030695770804911322,0.11440667344776771
Customer-0646,2,2021-06-11,2030-04-04,2491.45,415.2416666666666,120.4224345239153,281.2,572.82,856.06,142.67666666666665,20,3.3333333333333335,0.08333333333333333,0.2,Office Supplies,Central,0.018633540372670808,0.34359910895261797
Customer-0647,1,2030-06-02,2030-06-02,1239.28,619.64,444.6994546882197,305.19,934.09,272.44,136.22,10,5.0,0.07500000000000001,0.1,Furniture,East,30.0,0.21983732489832805
Customer-0648,6,2019-10-30,2031-10-10,8849.82,520.5776470588235,303.6996182399933,14.58,953.87,1023.41,60.20058823529411,74,4.352941176470588,0.07352941176470588,0.2,Furniture,East,0.04124656278643446,0.11564190006124418
Customer-0649,1,2033-01-22,2033-01-22,2275.21,455.04200000000003,376.5347680095425,91.64,930.58,297.92,59.584,35,7.0,0.09000000000000001,0.2,Furniture,East,30.0,0.13094175922222565
Customer-0650,3,2023-06-22,2035-03-04,3578.83,357.883,166.39218117648036,110.78,546.83,404.0,40.4,40,4.0,0.10500000000000001,0.2,Office Supplies,East,0.02105755732335049,0.11288605493974288
Customer-0651,2,2027-07-15,2031-01-06,2449.39,306.17375,290.70821546882956,40.11,983.37,764.44,95.555,27,3.375,0.15,0.2,Furniture,South,0.04716981132075472,0.31209403157520854
Customer-0652,1,2031-07-17,2031-07-17,2719.35,679.8375,88.47653299981116,555.65,759.6,373.18,93.295,18,4.5,0.0875,0.15,Technology,East,30.0,0.13723132366190452
Customer-0653,3,2028-06-02,2032-01-01,6191.08,562.8254545454546,261.9701890049185,201.79,944.94,1308.12,118.91999999999999,48,4.363636363636363,0.12272727272727274,0.2,Furniture,Central,0.06875477463712758,0.21129108330049037
Customer-0654,4,2025-05-15,2033-02-28,6161.27,440.09071428571434,257.2180428371793,71.5,902.19,1161.6299999999999,82.97357142857142,79,5.642857142857143,0.09642857142857143,0.2,Technology,Central,0.04214963119072708,0.18853742816010333
Customer-0655,5,2027-02-17,2033-09-27,7451.51,392.1847368421053,254.43207585977797,46.4,882.36,1473.46,77.55052631578947,98,5.157894736842105,0.1131578947368421,0.2,Office Supplies,South,0.06211180124223603,0.19773978696935252
Customer-0656,2,2020-02-22,2027-02-06,3909.31,558.4728571428572,367.9978679156663,55.7,949.6,418.83,59.832857142857144,39,5.571428571428571,0.09285714285714286,0.2,Furniture,East,0.023603461841070025,0.10713655350944284
Customer-0657,1,2026-08-06,2026-08-06,2118.87,706.29,134.22510644436082,551.45,789.61,337.73,112.57666666666667,12,4.0,0.11666666666666668,0.2,Technology,Central,30.0,0.15939156248377676
Customer-0658,5,2021-08-14,2033-05-03,6605.110000000001,388.5358823529412,247.4174614659105,20.29,936.32,1183.29,69.60529411764706,84,4.9411764705882355,0.11470588235294119,0.2,Furniture,Central,0.0350385423966363,0.17914765991785145
Customer-0659,4,2021-02-01,2031-11-16,6530.55,384.15000000000003,248.1860232265306,28.71,827.78,1017.79,59.87,79,4.647058823529412,0.10882352941176471,0.2,Office Supplies,East,0.030449124587668106,0.155850579200833
Customer-0660,2,2024-02-12,2028-03-21,2674.1,534.8199999999999,196.85913834516293,240.71,711.03,248.15,49.63,14,2.8,0.05,0.15,Furniture,East,0.04,0.09279757675479601
Customer-0661,4,2021-09-18,2031-10-26,5100.75,463.70454545454544,274.6157567716622,95.58,898.03,683.48,62.13454545454545,64,5.818181818181818,0.08181818181818182,0.2,Office Supplies,South,0.032511514494716884,0.13399598098318874
Customer-0662,5,2022-03-11,2034-08-31,6159.77,410.65133333333335,287.66199269446844,15.38,976.33,879.36,58.624,77,5.133333333333334,0.11666666666666667,0.2,Furniture,East,0.032916392363396975,0.1427585770247915
Customer-0663,3,2019-01-04,2035-03-15,5181.9,431.825,245.6225972540356,53.95,802.94,1205.21,100.43416666666667,67,5.583333333333333,0.13333333333333333,0.2,Furniture,Central,0.015215553677092139,0.23258071363785487
Customer-0664,5,2021-05-03,2034-10-28,6825.73,525.0561538461538,269.07959499432076,89.12,940.73,1192.1299999999999,91.70230769230768,57,4.384615384615385,0.12307692307692308,0.2,Technology,Central,0.030444489547391918,0.17465238150351683
Customer-0665,3,2021-09-15,2027-02-09,5655.97,471.3308333333334,220.94240571854235,60.66,820.61,852.58,71.04833333333333,84,7.0,0.07916666666666666,0.2,Office Supplies,Central,0.04559270516717325,0.15073983772898372
Customer-0666,3,2019-05-11,2026-08-14,3423.5299999999997,380.3922222222222,355.72330243385017,12.06,951.49,684.24,76.02666666666667,47,5.222222222222222,0.12777777777777777,0.2,Furniture,South,0.03392385978137957,0.1998638831848998
Customer-0667,1,2023-04-10,2023-04-10,2325.75,581.4375,274.3835390318936,285.27,931.04,358.02,89.505,18,4.5,0.0875,0.2,Furniture,East,30.0,0.15393743953563366
Customer-0669,3,2025-11-11,2031-12-28,5250.65,525.0649999999999,258.2633459281437,29.81,903.36,599.25,59.925,50,5.0,0.1,0.2,Furniture,West,0.0401965163019205,0.11412872691952426
Customer-0670,7,2021-07-06,2035-01-21,16146.15,576.6482142857143,292.14363182381993,13.02,977.84,2293.9,81.925,150,5.357142857142857,0.10178571428571428,0.2,Office Supplies,Central,0.04244139046079223,0.14207102002644595
Customer-0672,3,2019-11-24,2035-06-03,6353.06,577.5509090909092,299.6703516684473,185.88,967.4,1235.82,112.34727272727272,47,4.2727272727272725,0.10454545454545454,0.2,Technology,Central,0.015870216892964202,0.19452358391074534
Customer-0673,3,2023-09-13,2033-11-07,4474.41,372.8675,328.83345577759627,40.32,992.39,941.76,78.48,62,5.166666666666667,0.07916666666666668,0.2,Furniture,Central,0.02426530062011324,0.21047691203979965
Customer-0675,2,2027-03-13,2028-08-12,3058.63,339.84777777777776,292.44964390377436,16.49,920.43,533.53,59.28111111111111,43,4.777777777777778,0.13333333333333333,0.2,Office Supplies,East,0.11560693641618497,0.17443430555510145
Customer-0676,5,2025-07-11,2034-09-29,9365.56,492.9242105263158,267.12166165575377,89.14,970.95,1479.06,77.84526315789473,116,6.105263157894737,0.1105263157894737,0.2,Technology,South,0.04453681710213776,0.1579254203699512
Customer-0678,2,2027-03-02,2028-12-17,1169.04,292.26,167.89464077212233,135.4,511.5,340.46,85.115,30,7.5,0.1125,0.2,Office Supplies,Central,0.091324200913242,0.2912304112776295
Customer-0679,2,2026-06-04,2029-05-26,1618.09,323.618,311.46140052982486,35.33,787.28,560.6899999999999,112.13799999999999,36,7.2,0.13,0.2,Furniture,West,0.05514705882352941,0.346513481944762
Customer-0680,1,2026-11-06,2026-11-06,1025.96,512.98,490.4351212953656,166.19,859.77,4.110000000000001,2.0550000000000006,5,2.5,0.025,0.05,Office Supplies,Central,30.0,0.004006004132714727
Customer-0681,2,2025-05-16,2031-11-02,2875.01,359.37625,289.28460494011284,25.52,862.05,750.21,93.77625,38,4.75,0.13125,0.2,Furniture,Central,0.02540220152413209,0.2609417010723441
Customer-0682,1,2029-07-14,2029-07-14,1610.3400000000001,536.7800000000001,258.7105913950954,272.67,789.73,494.26,164.75333333333333,10,3.3333333333333335,0.08333333333333333,0.15,Furniture,East,30.0,0.306928971521542
Customer-0683,2,2024-04-01,2026-01-12,2508.12,418.02,383.24830655855476,60.54,867.87,692.93,115.48833333333333,26,4.333333333333333,0.09999999999999999,0.15,Office Supplies,East,0.09202453987730061,0.27627465990462974
Customer-0684,1,2020-07-25,2020-07-25,1279.24,319.81,326.2896139934583,10.46,775.37,156.16,39.04,27,6.75,0.0875,0.2,Technology,West,30.0,0.12207248053531784
Customer-0685,2,2022-11-10,2025-09-09,3424.84,570.8066666666667,155.59069775107596,387.25,822.48,519.75,86.625,30,5.0,0.09166666666666667,0.15,Technology,East,0.057971014492753624,0.1517589142850469
Customer-0686,2,2025-05-13,2029-02-18,1929.4,482.35,285.7580575708526,135.57,835.45,186.49,46.6225,16,4.0,0.125,0.15,Office Supplies,Central,0.04354136429608128,0.09665699181092567
Customer-0687,3,2023-09-06,2034-08-01,5357.73,535.7729999999999,322.8703088806196,47.15,916.78,934.32,93.432,45,4.5,0.075,0.2,Technology,Central,0.022596033140848605,0.17438728715332802
Customer-0688,2,2019-07-17,2033-04-05,4117.46,686.2433333333333,158.67028917433365,552.33,958.4,682.43,113.73833333333333,35,5.833333333333333,0.10833333333333334,0.2,Furniture,Central,0.011971268954509178,0.16574052935547642
Customer-0689,3,2019-03-31,2034-10-25,4102.78,586.1114285714285,256.9601119777524,237.93,901.01,752.08,107.44000000000001,28,4.0,0.08571428571428573,0.2,Furniture,East,0.01582278481012658,0.18330985331896912
Customer-0690,3,2028-02-07,2033-05-29,6318.63,526.5525,271.32320311342204,59.68,876.08,979.25,81.60416666666667,52,4.333333333333333,0.09166666666666667,0.2,Furniture,West,0.04641567818463126,0.154978215214374
Customer-0691,1,2030-06-23,2030-06-23,2199.2599999999998,439.852,203.16134221352246,155.98,693.72,334.45000000000005,66.89000000000001,24,4.8,0.15,0.2,Technology,South,30.0,0.1520738793957968
Customer-0692,1,2023-11-07,2023-11-07,2784.06,556.812,307.6372192534577,179.6,914.98,388.7,77.74,19,3.8,0.09,0.2,Furniture,West,30.0,0.13961624390278946
Customer-0693,3,2021-11-25,2033-08-25,5738.67,573.867,213.80136279837984,244.2,936.45,674.04,67.404,53,5.3,0.13,0.2,Furniture,Central,0.020969245107176144,0.11745578679380413
Customer-0695,1,2033-08-18,2033-08-18,1345.53,672.765,58.66864963504786,631.28,714.25,165.09,82.545,11,5.5,0.025,0.05,Furniture,East,30.0,0.1226951461505875
Customer-0696,2,2021-06-20,2032-05-27,6026.28,602.6279999999999,212.65516733800655,184.67,823.07,865.87,86.587,49,4.9,0.08,0.2,Technology,West,0.015018773466833541,0.1436823380261123
Customer-0698,2,2027-05-13,2034-10-03,2825.29,565.058,282.94563774690005,262.54,992.39,430.90999999999997,86.18199999999999,21,4.2,0.13999999999999999,0.2,Office Supplies,Central,0.022213994816734542,0.15251885647137106
Customer-0700,2,2030-02-22,2034-03-28,4126.16,515.77,291.7308230446103,66.89,868.77,238.65999999999997,29.832499999999996,43,5.375,0.0875,0.2,Furniture,East,0.040106951871657755,0.05784070418985206
Customer-0701,3,2024-07-19,2031-03-18,6635.56,552.9633333333334,312.1306282292526,46.25,997.32,1207.93,100.66083333333334,60,5.0,0.09166666666666667,0.2,Furniture,Central,0.03697617091207888,0.1820388934769635
Customer-0702,2,2023-12-25,2032-09-25,2549.9,424.98333333333335,330.9455881964083,34.0,826.87,637.75,106.29166666666667,26,4.333333333333333,0.075,0.2,Furniture,South,0.01876172607879925,0.2501078473665634
Customer-0703,3,2024-08-01,2032-08-16,5222.25,522.225,316.61031583706244,16.03,965.42,625.0,62.5,33,3.3,0.12,0.2,Furniture,Central,0.03063308373042886,0.11968021446694432
Customer-0704,6,2019-12-12,2034-01-19,9408.15,427.6431818181818,303.35000141101136,13.66,930.85,2148.76,97.6709090909091,95,4.318181818181818,0.08409090909090909,0.2,Office Supplies,East,0.034931108092373375,0.2283934673660603
Customer-0707,1,2022-06-29,2022-06-29,1813.49,362.698,392.3455560089855,16.73,967.07,278.99,55.798,28,5.6,0.1,0.2,Office Supplies,Central,30.0,0.15384148795967995
Customer-0708,4,2026-06-12,2031-05-31,8570.28,612.1628571428572,296.5846124290171,35.18,993.08,1256.01,89.715,90,6.428571428571429,0.13571428571428573,0.2,Office Supplies,South,0.06611570247933883,0.1465541382545261
Customer-0709,1,2031-03-19,2031-03-19,2128.02,532.005,205.9293727632527,227.89,675.54,281.61,70.4025,16,4.0,0.1,0.2,Furniture,West,30.0,0.1323342825725322
Customer-0710,2,2023-06-14,2026-11-01,4429.62,553.7025,296.64244189885284,80.6,932.63,622.14,77.7675,32,4.0,0.0625,0.15,Furniture,Central,0.04850444624090541,0.14044997087786312
Customer-0711,1,2035-02-09,2035-02-09,2059.61,514.9025,442.3240009597038,112.57,966.44,173.57999999999998,43.394999999999996,23,5.75,0.15000000000000002,0.2,Office Supplies,West,30.0,0.08427809148333906
Customer-0712,1,2029-03-19,2029-03-19,536.56,268.28,69.8197235743597,218.91,317.65,264.12,132.06,16,8.0,0.075,0.15,Furniture,South,30.0,0.49224690621738487
Customer-0713,2,2030-01-19,2032-06-05,4241.05,706.8416666666667,282.0869296097688,356.13,987.39,263.13,43.855,27,4.5,0.041666666666666664,0.2,Technology,West,0.06904487917146145,0.06204359769396729
Customer-0715,2,2023-08-21,2024-12-20,3342.8399999999997,417.85499999999996,191.30935837015394,135.98,818.17,465.79,58.22375,45,5.625,0.0625,0.15,Furniture,South,0.12295081967213116,0.1393396034509579
Customer-0718,1,2022-08-17,2022-08-17,3054.8900000000003,610.9780000000001,217.71281420715687,423.97,901.95,452.52,90.50399999999999,21,4.2,0.12,0.2,Furniture,South,30.0,0.14812971989171458
Customer-0719,1,2028-12-24,2028-12-24,2083.0299999999997,416.60599999999994,417.8975304784655,24.87,972.8,489.95000000000005,97.99000000000001,18,3.6,0.05,0.15,Furniture,East,30.0,0.23521024661190673
Customer-0720,1,2021-08-29,2021-08-29,683.9,341.95,447.75415598294563,25.34,658.56,54.10000000000001,27.050000000000004,9,4.5,0.175,0.2,Furniture,Central,30.0,0.07910513232928792
Customer-0722,1,2030-04-09,2030-04-09,641.87,320.935,33.8209173441526,297.02,344.85,188.03000000000003,94.01500000000001,14,7.0,0.1,0.1,Furniture,Central,30.0,0.292940938196208
Customer-0724,1,2025-02-12,2025-02-12,3182.31,636.462,404.0908757569268,188.69,968.14,191.45,38.29,18,3.6,0.09,0.2,Furniture,West,30.0,0.060160700874521966
Customer-0725,4,2025-03-12,2032-04-16,6718.95,479.925,310.57597122740543,68.41,862.72,1191.9,85.13571428571429,67,4.785714285714286,0.05714285714285715,0.2,Office Supplies,South,0.04627844195912071,0.17739378920813523
Customer-0726,3,2026-10-03,2035-05-23,4393.03,439.303,366.15329561537476,40.34,995.97,796.6600000000001,79.66600000000001,43,4.3,0.1,0.2,Technology,Central,0.028526148969889066,0.18134636002941026
Customer-0727,3,2025-02-19,2035-02-04,6673.61,606.6918181818181,304.0842141847611,106.0,978.38,590.89,53.71727272727273,31,2.8181818181818183,0.07727272727272727,0.15,Office Supplies,East,0.024738867509620673,0.08854128425245107
Customer-0728,3,2022-06-19,2026-03-30,5569.87,556.987,343.3250111628921,86.42,969.08,880.47,88.047,40,4.0,0.11000000000000001,0.2,Furniture,East,0.06517016654598118,0.1580772980338859
Customer-0729,1,2024-12-01,2024-12-01,2356.2,589.05,351.01464964680133,91.93,898.53,200.64999999999998,50.162499999999994,10,2.5,0.15,0.2,Office Supplies,West,30.0,0.08515830574654104
Customer-0730,2,2030-08-13,2034-01-28,3390.85,339.085,198.52246305868985,65.07,545.98,1009.76,100.976,53,5.3,0.095,0.2,Technology,Central,0.04743083003952569,0.29778963976584044
Customer-0731,2,2030-05-21,2035-04-18,2509.4,501.88,379.1837936278395,21.19,920.26,-19.26,-3.8520000000000003,28,5.6,0.06999999999999999,0.15,Office Supplies,Central,0.033444816053511704,-0.007675141468080019
Customer-0733,1,2027-04-26,2027-04-26,1045.3000000000002,522.6500000000001,327.8147037580834,290.85,754.45,288.81,144.405,17,8.5,0.175,0.2,Furniture,Central,30.0,0.2762938869224146
Customer-0735,2,2024-12-30,2032-12-03,3758.11,536.8728571428571,317.77219055555537,82.54,822.86,598.1899999999999,85.45571428571428,34,4.857142857142857,0.049999999999999996,0.15,Office Supplies,Central,0.020718232044198894,0.15917309498657567
Customer-0736,2,2020-10-07,2027-07-06,3565.59,509.37,279.5352504902855,144.02,992.01,485.31,69.33,28,4.0,0.09285714285714286,0.2,Technology,South,0.024350649350649352,0.13610931150244418
Customer-0737,3,2023-12-12,2033-09-27,5055.59,459.59909090909093,272.0894633187601,56.5,856.79,747.98,67.99818181818182,64,5.818181818181818,0.1409090909090909,0.2,Furniture,East,0.02515371716042482,0.14795107989374137
Customer-0738,1,2029-04-24,2029-04-24,1998.96,499.74,316.6647698539682,58.03,810.47,374.78999999999996,93.69749999999999,18,4.5,0.0875,0.15,Office Supplies,South,30.0,0.18749249609797092
Customer-0739,1,2020-07-10,2020-07-10,1490.6299999999999,372.65749999999997,339.224334659234,105.79,829.0,425.95,106.4875,16,4.0,0.125,0.2,Technology,East,30.0,0.2857516620489323
Customer-0740,3,2019-05-11,2034-11-18,5237.8099999999995,436.4841666666666,328.1054686989406,57.76,965.11,912.3,76.02499999999999,56,4.666666666666667,0.09999999999999999,0.2,Furniture,East,0.015870216892964202,0.17417584830301214
Customer-0741,3,2024-02-01,2031-03-28,7074.63,544.2023076923077,319.12555142017504,134.76,992.8,1235.7,95.05384615384615,62,4.769230769230769,0.1,0.2,Furniture,South,0.034443168771526984,0.17466637831236403
Customer-0742,2,2032-02-06,2034-10-14,2717.49,388.2128571428571,303.76751108450713,29.32,853.06,398.09,56.87,37,5.285714285714286,0.14285714285714285,0.2,Furniture,West,0.06109979633401221,0.14649179941784515
Customer-0743,3,2026-06-06,2032-11-21,4609.83,460.983,275.75311474215476,114.35,995.68,649.25,64.925,53,5.3,0.13,0.2,Office Supplies,East,0.03811944091486658,0.14084033467611604
Customer-0744,4,2021-12-13,2032-02-19,7157.22,477.148,264.03238495089414,22.06,995.74,861.23,57.415333333333336,68,4.533333333333333,0.11666666666666667,0.2,Furniture,East,0.03224939532383767,0.12033023995350149
Customer-0745,1,2020-01-24,2020-01-24,2775.92,555.184,313.99603393992095,93.53,849.88,485.05,97.01,34,6.8,0.06000000000000001,0.1,Furniture,Central,30.0,0.17473486267615781
Customer-0746,1,2026-04-29,2026-04-29,1711.61,427.9025,367.3859527685655,97.13,865.3,280.82,70.205,24,6.0,0.1375,0.2,Office Supplies,West,30.0,0.16406774907835314
Customer-0749,2,2023-05-27,2029-10-27,4908.1,701.157142857143,296.95688843749053,238.72,997.57,889.24,127.03428571428572,45,6.428571428571429,0.0642857142857143,0.1,Furniture,East,0.02557544757033248,0.18117805260691508
Customer-0751,2,2019-01-17,2027-08-11,2755.37,393.6242857142857,273.23495029352443,30.2,683.24,304.06,43.43714285714286,34,4.857142857142857,0.0642857142857143,0.2,Furniture,West,0.019175455417066157,0.11035178578557508
Customer-0752,2,2024-03-14,2028-03-22,2141.12,428.224,304.2966749407558,148.61,895.68,492.13,98.426,21,4.2,0.1,0.15,Office Supplies,Central,0.04081632653061224,0.22984699596472874
Customer-0753,2,2021-03-03,2031-07-20,3642.07,520.2957142857143,334.5144556346877,182.31,982.35,591.9,84.55714285714285,33,4.714285714285714,0.1285714285714286,0.2,Technology,East,0.01582278481012658,0.16251746946104823
Customer-0755,3,2022-03-30,2035-05-16,4354.9,435.48999999999995,290.16840416864443,21.97,984.07,936.81,93.681,50,5.0,0.095,0.2,Furniture,East,0.018765638031693076,0.21511630577051138
Customer-0757,4,2020-04-19,2027-10-30,8708.24,544.265,279.46922855059853,83.78,958.25,1272.09,79.505625,78,4.875,0.078125,0.2,Office Supplies,West,0.04362050163576881,0.1460788862043306
Customer-0758,1,2019-02-16,2019-02-16,375.83000000000004,187.91500000000002,242.98310321913334,16.1,359.73,251.37,125.685,12,6.0,0.1,0.1,Furniture,East,30.0,0.6688396349413298
Customer-0759,2,2032-05-24,2033-11-12,3249.87,649.9739999999999,238.73798342534437,410.56,915.27,431.32,86.264,28,5.6,0.08,0.2,Office Supplies,Central,0.11152416356877323,0.13271915492004296
Customer-0760,3,2028-01-24,2033-10-29,7428.67,619.0558333333333,226.47035858457116,198.01,895.61,1022.43,85.2025,45,3.75,0.1125,0.2,Office Supplies,West,0.042735042735042736,0.13763298140851593
Customer-0761,1,2020-11-29,2020-11-29,1470.26,735.13,305.1165760819953,519.38,950.88,33.34,16.67,7,3.5,0.15000000000000002,0.2,Furniture,West,30.0,0.02267626134153143
Customer-0763,3,2024-12-02,2033-11-26,5926.56,592.6560000000001,263.5275835109317,138.55,902.92,736.31,73.631,45,4.5,0.06000000000000001,0.15,Furniture,South,0.027422303473491772,0.124239018924975
Customer-0764,3,2021-04-29,2033-12-20,4969.8,496.98,346.2006370428698,63.02,923.38,779.98,77.998,51,5.1,0.125,0.2,Furniture,Central,0.01948473695605109,0.1569439414060928
Customer-0766,1,2032-06-11,2032-06-11,867.31,289.1033333333333,238.55773668722912,111.99,560.37,112.03,37.343333333333334,26,8.666666666666666,0.06666666666666667,0.15,Furniture,West,30.0,0.12916950110110573
Customer-0767,2,2028-02-28,2028-08-27,2657.68,442.94666666666666,198.2001059199179,166.28,711.46,619.04,103.17333333333333,36,6.0,0.13333333333333333,0.2,Technology,Central,0.3296703296703297,0.23292495710544536
Customer-0768,4,2020-09-30,2024-09-12,7052.59,470.17266666666666,264.2791145595523,76.23,973.55,1054.87,70.32466666666666,91,6.066666666666666,0.13,0.2,Office Supplies,East,0.08310249307479224,0.1495720012080668
Customer-0769,1,2028-08-31,2028-08-31,684.79,342.395,428.28750629687994,39.55,645.24,18.31,9.155,5,2.5,0.1,0.15,Furniture,West,30.0,0.026738124096438325
Customer-0770,6,2021-06-14,2034-10-13,12969.07,563.8726086956522,274.5010302053427,168.49,934.96,1305.38,56.75565217391305,127,5.521739130434782,0.09130434782608696,0.2,Furniture,Central,0.03696098562628337,0.10065332363847217
Customer-0771,2,2022-08-25,2024-11-04,3517.0099999999998,439.62624999999997,265.84982419927553,65.07,886.64,742.27,92.78375,37,4.625,0.13125,0.2,Office Supplies,East,0.074719800747198,0.21105143289328152
Customer-0772,3,2020-04-22,2026-07-08,6738.2,612.5636363636363,218.01131783798414,330.75,986.04,1269.56,115.41454545454545,58,5.2727272727272725,0.12272727272727274,0.2,Technology,Central,0.03966505068312032,0.18841233563859786
Customer-0773,1,2030-07-04,2030-07-04,2185.44,437.088,226.87298069624774,145.02,677.34,640.2,128.04000000000002,33,6.6,0.11000000000000001,0.2,Office Supplies,East,30.0,0.2929387217219416
Customer-0774,2,2025-08-30,2030-05-13,1233.04,308.26,205.5028890307871,120.27,595.17,454.62,113.655,30,7.5,0.1125,0.2,Furniture,South,0.034924330616996506,0.3686985012651658
Customer-0775,2,2026-12-11,2028-12-19,3308.06,661.612,163.14273097505753,476.96,906.03,637.66,127.532,29,5.8,0.06000000000000001,0.2,Technology,West,0.08108108108108109,0.19275950254832136
Customer-0776,5,2019-03-06,2034-02-21,9843.38,615.21125,215.06442135245584,290.76,919.02,1429.42,89.33875,87,5.4375,0.09375,0.2,Office Supplies,Central,0.02743735138101335,0.1452163789267508
Customer-0777,2,2021-10-13,2023-07-07,2726.64,545.328,339.08806064206976,179.8,938.44,-92.4,-18.48,24,4.8,0.06999999999999999,0.15,Technology,West,0.0947867298578199,-0.033887861983980284
Customer-0778,3,2027-06-14,2034-06-22,4305.75,430.575,274.16069400789183,113.61,915.69,490.8,49.08,39,3.9,0.08499999999999999,0.15,Furniture,West,0.03507404520654716,0.11398711025953667
Customer-0779,4,2019-06-03,2034-06-16,7184.2,552.6307692307693,273.84342218566974,94.38,876.02,1097.19,84.39923076923077,53,4.076923076923077,0.07692307692307693,0.15,Furniture,East,0.02184598580010923,0.15272264135185548
Customer-0780,2,2022-03-06,2030-06-11,1526.1,305.21999999999997,286.3407092084533,41.34,648.26,779.28,155.856,21,4.2,0.13,0.2,Office Supplies,West,0.019867549668874173,0.5106349518380184
Customer-0781,4,2022-07-20,2034-02-02,6858.66,527.5892307692308,321.06377765851903,16.12,995.87,978.02,75.23230769230769,81,6.230769230769231,0.1346153846153846,0.2,Technology,South,0.028462998102466795,0.14259636722041916
